question,description,category,active,closed,options,outcome,response,full_response,proper
mlb  oakland athletics vs  texas rangers 2023 05 14,in the upcoming mlb game  scheduled for may 14 at 4 07 pm et   if the oakland athletics win  the market will resolve to  athletics    if the texas rangers win  the market will resolve to  rangers     if the game is not completed by may 28  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rangers', 'athletics']",Rangers,n a,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:41:34.562341586Z', 'response': 'NBA: Golden State Warriors vs. Los', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 1988, 29933, 29901, 24132, 1049, 28981, 7186, 29889, 10319, 390, 13873, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29945, 29899, 29896, 29946, 6024, 29934, 13873, 742, 525, 29909, 386, 1026, 1199, 2033, 13, 30004, 13, 29940, 5688, 29901, 16108, 4306, 3362, 28739, 7186, 29889, 4602], 'total_duration': 10989297648, 'load_duration': 540747, 'prompt_eval_count': 35, 'prompt_eval_duration': 8179737000, 'eval_count': 10, 'eval_duration': 2808122000}",False
will nikola jokic win the 2023 nba finals mvp ,this market will resolve to  yes  if nikola jokic is awarded the 2023 nba finals mvp  otherwise  this market will resolve to  no    if the 2023 nba finals mvp is not decided by july 31  2023  this market will resolve 50 50  ,['Basketball'],True,True,"['yes', 'no']",Yes,outcome yes,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:41:44.092888881Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 11535, 2963, 435, 554, 293, 5401, 278, 29871, 29906, 29900, 29906, 29941, 21517, 9550, 29879, 341, 18510, 29973, 6024, 8241, 742, 525, 3782, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 9526777614, 'load_duration': 2004637, 'prompt_eval_count': 28, 'prompt_eval_duration': 6739032000, 'eval_count': 10, 'eval_duration': 2784598000}",True
nba  chicago bulls vs  phoenix suns 2023 03 03,in the upcoming nba game  scheduled for march 3 at 8 00 pm   if the chicago bulls win  the market will resolve to  bulls    if the phoenix suns win  the market will resolve to  suns     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['suns', 'bulls']",Suns,outcome bulls,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:41:54.803348656Z', 'response': 'Will the Bulls win? (202', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29940, 5688, 29901, 10059, 20293, 29879, 7186, 29889, 29715, 317, 6948, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29900, 29941, 6024, 29903, 6948, 742, 525, 29933, 913, 29879, 2033, 13, 30004, 13, 12984, 278, 20293, 29879, 5401, 29973, 313, 29906, 29900, 29906], 'total_duration': 10706547853, 'load_duration': 428517, 'prompt_eval_count': 34, 'prompt_eval_duration': 8005188000, 'eval_count': 10, 'eval_duration': 2699747000}",True
nba  hawks vs  hornets  02 13 2023 ,in the upcoming nba game  scheduled for february 13   if the atlanta hawks win  the market will resolve to  hawks    if the charlotte hornets win  the market will resolve to  hornets    if this game is not completed by april 13  2023  11 59 59 pm et   or is definitively cancelled before that date  this market will resolve 50 50 ,['Basketball'],True,True,"['hornets', 'hawks']",Hornets,n a,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:42:05.012078844Z', 'response': 'Will the Lakers make the playoffs in ', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29940, 5688, 29901, 10875, 2039, 7186, 29889, 6912, 1212, 29879, 313, 29900, 29906, 29914, 29896, 29941, 29914, 29906, 29900, 29906, 29941, 29897, 6024, 17241, 1212, 29879, 742, 525, 29950, 1450, 2039, 2033, 13, 30004, 13, 12984, 278, 365, 21079, 1207, 278, 1708, 22450, 297, 29871], 'total_duration': 10204905006, 'load_duration': 350449, 'prompt_eval_count': 32, 'prompt_eval_duration': 7504399000, 'eval_count': 10, 'eval_duration': 2699318000}",False
eth above  1 850 on april 10 ,this market will resolve to  yes  if the binance 1 minute candle for eth usdt titled 2023 04 10 12 00 in the et timezone  referring to noon et  has a final  close  price of 1 850 01 or higher  or to  no  otherwise   the resolution source for this market is https   www binance com  specifically the eth usdt  close  prices  currently available at https   www binance com en trade eth_usdt  the binance api url for eth usdt may be used in the event that the chart is unavailable   please note that this market is about the price according to binance eth usdt  not according to other sources or spot markets ,['Prices'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:42:13.656515419Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 2544, 29950, 2038, 395, 29896, 29892, 29947, 29945, 29900, 373, 3786, 29871, 29896, 29900, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 8640693448, 'load_duration': 351827, 'prompt_eval_count': 24, 'prompt_eval_duration': 5961469000, 'eval_count': 10, 'eval_duration': 2678013000}",True
will u s  inflation be greater than 0 0  from may to june 2023 ,this is a market on a month to month inflation  as measured by the bureau of labor statistics  cpi u   from may to june 2023  inflation is measured by a change in consumer price index for all urban consumers  cpi u  on a seasonally adjusted basis  reported by the u s  bureau of labor statistics   this market will resolve to  yes  if the index increased by more than 0 0 percent  on a seasonally adjusted basis  from may to june 2023 and  no  otherwise   the resolution source for this market will be the bls june 2023 consumer price index report  https   www bls gov bls news release cpi htm   currently scheduled to be released on july 12  2023  at 8 30 am et  resolution of this market will take place upon release of the aforementioned data         the consumer price index  cpi  is a measure of the average change over time in the prices paid by urban consumers for a market basket of consumer goods and services   note  the resolution source for this market will be the official monthly bls cpi news release which reports seasonally adjusted month to month inflation to only one decimal point  e g  0 7    thus  this is the level of precision that will be used when resolving the market  e g  if seasonally adjusted month to month cpi u is 0 1   the market will resolve to  yes   if it is 0 0   this market will resolve to  no   ,['Inflation'],True,True,"['no', 'yes']",Yes,outcome yes,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:42:24.494226635Z', 'response': 'Outcome: Yes\r\n\r\nWill the', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 501, 29889, 29903, 29889, 4414, 362, 367, 7621, 1135, 29871, 29900, 29889, 29900, 29995, 515, 2610, 304, 5306, 29871, 29906, 29900, 29906, 29941, 29973, 6024, 3782, 742, 525, 8241, 2033, 13, 30004, 13, 3744, 2763, 29901, 3869, 30004, 13, 30004, 13, 12984, 278], 'total_duration': 10833958928, 'load_duration': 371791, 'prompt_eval_count': 34, 'prompt_eval_duration': 8047799000, 'eval_count': 10, 'eval_duration': 2784956000}",True
nba  chicago bulls vs  atlanta hawks 2023 04 04,in the upcoming nba game  scheduled for april 4 at 8 00 pm et   if the chicago bulls win  the market will resolve to  bulls    if the atlanta hawks win  the market will resolve to  hawks     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['bulls', 'hawks']",Hawks,outcome bulls,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:42:35.469344445Z', 'response': 'Will the Bulls win? (202', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29940, 5688, 29901, 10059, 20293, 29879, 7186, 29889, 26484, 10875, 2039, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29946, 29899, 29900, 29946, 6024, 29933, 913, 29879, 742, 525, 29950, 1450, 2039, 2033, 13, 30004, 13, 12984, 278, 20293, 29879, 5401, 29973, 313, 29906, 29900, 29906], 'total_duration': 10971443883, 'load_duration': 452541, 'prompt_eval_count': 35, 'prompt_eval_duration': 8275597000, 'eval_count': 10, 'eval_duration': 2694573000}",True
nhl  new york islanders vs  buffalo sabres 2023 03 25,in the upcoming nhl game  scheduled for march 25 at 5 00 pm et   if the new york islanders win  the market will resolve to  islanders    if the buffalo sabres win  the market will resolve to  sabres     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['sabres', 'islanders']",Sabres,n a,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:42:43.897731832Z', 'response': '', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29940, 15444, 29901, 1570, 3088, 7935, 414, 7186, 29889, 22274, 7003, 11775, 690, 29871, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29906, 29945, 6024, 29903, 370, 690, 742, 525, 3624, 1049, 414, 2033, 13, 30004, 13], 'total_duration': 8425087851, 'load_duration': 476002, 'prompt_eval_count': 36, 'prompt_eval_duration': 8423778000, 'eval_count': 1, 'eval_duration': 48000}",False
buccaneers vs  lions,in the upcoming nfl game  scheduled for october 15  4 25 pm et   if the tampa bay buccaneers win  the market will resolve to  buccaneers    if the detroit lions win  the market will resolve to  lions     if the game is not completed by october 22  2023  11 59 pm et  or it ends in a tie  the market will resolve 50 50 ,['Football'],True,True,"['lions', 'buccaneers']",Lions,outcome buccaneers,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:42:51.833395028Z', 'response': 'Will the Buccaneers win Super Bowl ', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 3727, 617, 1662, 414, 7186, 29889, 365, 1080, 6024, 29931, 1080, 742, 525, 3727, 617, 1662, 414, 2033, 13, 30004, 13, 12984, 278, 5373, 617, 1662, 414, 5401, 5670, 27207, 29871], 'total_duration': 7932041232, 'load_duration': 563685, 'prompt_eval_count': 21, 'prompt_eval_duration': 5130523000, 'eval_count': 10, 'eval_duration': 2799937000}",True
ufc fight night  who will win   kara france or albazi ,this is a market on whether kai kara france or amir albazi will win their bout   if kai kara france is declared the winner of this bout  this market will resolve to  kara france   if amir albazi is declared the winner of this bout  this market will resolve to  albazi    if this fight is declared a draw  or if for any reason the match is not scored  postponed after june 10  2023  11 59 59 pm et  or cancelled  this market will resolve 50 50   ,['Boxing/MMA'],True,True,"['kara-france', 'albazi']",Albazi,n a,"{'model': 'llama2textform6f', 'created_at': '2024-02-06T01:43:02.083947053Z', 'response': 'Outcome: Kara-France\r\n\r', 'done': True, 'context': [6756, 13, 30004, 13, 1576, 1404, 10753, 304, 1073, 825, 674, 3799, 297, 278, 5434, 1048, 263, 3058, 1741, 22993, 13, 23084, 919, 278, 21957, 310, 278, 1139, 2629, 278, 2225, 300, 3987, 297, 278, 20476, 22993, 13, 1666, 2818, 871, 297, 278, 3402, 376, 449, 2763, 29901, 529, 305, 7749, 21957, 29958, 1642, 30004, 13, 6132, 451, 12312, 278, 1139, 297, 278, 2933, 29889, 1938, 451, 5649, 278, 2933, 22993, 13, 30004, 13, 10605, 338, 385, 1342, 310, 5155, 322, 6089, 29901, 30004, 13, 29943, 523, 11554, 29901, 2811, 23094, 5401, 491, 8341, 29973, 313, 29906, 29900, 29906, 29941, 29899, 29900, 29941, 29899, 29896, 29896, 29897, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 12984, 4124, 23740, 5401, 341, 8547, 6536, 29973, 518, 8241, 29892, 1939, 29962, 30004, 13, 3744, 2763, 29901, 1939, 30004, 13, 30004, 13, 29965, 8610, 26650, 11554, 29901, 11644, 674, 5401, 448, 476, 2518, 29899, 16066, 470, 16197, 18861, 29973, 6024, 29968, 2518, 29899, 16066, 742, 525, 2499, 29890, 18861, 2033, 13, 30004, 13, 3744, 2763, 29901, 476, 2518, 29899, 16066, 30004, 13, 30004], 'total_duration': 10246729237, 'load_duration': 598597, 'prompt_eval_count': 31, 'prompt_eval_duration': 7446404000, 'eval_count': 10, 'eval_duration': 2798696000}",False
